DateTime,AddedIPs,RemovedIPs
1657242045,17,36
1657242705,13,27
1657243422,11,27
1657243924,18,10
1657244144,12,22
1657244405,0,17915
1657244864,9,29
1657245878,33,52
1657246543,12,27
1657247265,23,26
1657247765,12,10
1657247986,10,33
1657248704,9,31
1657249424,10,19
1657249926,8,10
1657250384,14,38
1657251104,13,30
1657251875,18,43
1657252545,10,27
1657253045,3,0
1657253503,12,33
1657253764,8,12
1657254223,8,18
1657254945,17,23
1657255957,22,60
1657256624,18,22
1657257345,12,26
1657257847,12,14
1657258304,14,45
1657259077,17941,40
1657259790,22,38
1657260464,10,29
1657261185,19,30
1657261685,5,19
1657262143,18,37
1657263105,24,37
1657263608,11,14
1657263823,15,30
1657264545,9,24
1657265557,22,46
1657266224,18,29
1657266944,17,21
1657267446,8,16
1657267904,25,46
1657268622,7,37
1657269393,19,54
1657270065,8,39
1657270785,11,26
1657271283,11,0
1657271504,13,29
1657272224,10,36
1657272943,9,34
1657273204,16,7
1657273718,26,38
1657274384,18,27
1657275153,24,45
1657275824,17,27
1657276545,7,26
1657277046,9,11
1657277504,22,44
1657278225,8,25
1657278992,24,44
1657279666,15,31
1657280384,8,31
1657280886,8,13
1657281104,12,31
1657281824,9,23
1657282544,15,24
1657283046,10,8
1657283503,17,33
1657284223,7,20
1657284993,24,34
1657285675,17,13
1657286384,10,20
1657286901,13,5
1657287343,17,35
1657288063,15,12
1657288568,6,19
1657288848,26,32
1657289503,18,18
1657290224,11,28
1657290726,8,13
1657290945,8,24
1657291663,7,32
1657292383,12,26
1657292889,11,7
1657293342,18,39
1657294064,14,34
1657294836,18,42
1657295501,7,21
1657296224,11,21
1657296727,14,9
1657296946,7,13
1657297666,13,19
1657298382,12,17
1657298885,6,11
1657299103,13,24
1657299827,7,20
1657300546,19,25
1657300807,8,9
1657301264,13,21
1657301983,12,18
1657302752,22,28
1657303211,13,19
1657303423,10,17
1657304144,13,19
1657304646,10,9
1657304863,10,34
1657305582,12,26
1657306305,12,16
1657306564,7,6
1657307023,4,22
1657307743,19,25
1657308515,23,29
1657309183,23,23
1657309905,17,23
1657310412,8,7
1657310624,12,14
1657311342,292,43
1657312084,16,22
1657312569,9,6
1657313024,20,30
1657313743,13,17
1657314514,19,34
1657315183,15,26
1657315905,14,10
1657316410,8,9
1657316623,17,29
1657317343,10,18
1657317847,6,8
1657318065,11,21
1657318569,8,10
1657319024,9,27
1657319743,14,25
1657320513,19,30
1657321184,15,23
1657321905,16,23
1657322405,12,8
1657322624,6,17
1657323346,7,28
1657324062,11,25
1657324324,13,8
1657325264,21,21
1657325982,12,16
1657326247,15,1
1657326704,12,29
1657327425,9,22
1657328200,27,30
1657328863,13,25
1657329584,9,20
1657330357,19,31
1657331023,12,20
1657331743,12,21
1657332246,11,5
1657332514,29,37
1657333183,7,29
1657333905,11,22
1657334167,10,8
1657334623,19,18
1657335345,19,26
1657336357,35,33
1657337024,7,15
1657337746,11,19
1657338247,14,15
1657338703,13,30
1657339425,11,18
1657340194,28,39
1657340407,2,0
1657340863,16,19
1657341583,10,19
1657342086,21,11
1657342305,10,25
1657343024,12,30
1657343745,15,20
1657344006,12,10
1657344466,16,18
1657345183,9,19
1657345955,26,38
1657346626,8,22
1657347130,12,17
1657347583,15,26
1657347848,15,12
1657348305,9,25
1657349023,5,25
1657349799,23,31
1657350704,10,31
1657351423,12,19
1657351686,15,14
1657352146,14,27
1657353104,15,28
1657353611,14,21
1657354063,17,41
1657354783,10,14
1657355555,19,27
1657356004,2,0
1657356223,12,21
1657356945,15,24
1657357449,11,12
1657357904,14,23
1657358624,7,23
1657359396,37,44
1657360065,23,27
1657360785,26,18
1657361287,8,0
1657361505,22,22
1657362008,10,10
1657362224,14,28
1657362942,20,18
1657363204,18,12
1657363664,16,24
1657364385,62,14
1657365152,101,31
1657365824,74,12
1657366545,76,18
1657367048,16,6
1657367503,96,31
1657368224,67,21
1657368994,80,42
1657369663,63,22
1657370384,63,23
1657370888,16,6
1657371103,70,20
1657371822,53,18
1657372832,90,40
1657373505,50,30
1657374224,71,25
1657374728,15,12
1657374943,55,26
1657375664,60,24
1657376385,56,18
1657376890,12,30
1657377345,49,27
1657378062,44,25
1657378846,74,38
1657379504,56,18
1657380224,41,26
1657380725,16,11
1657380946,39,29
1657381663,42,21
1657382385,36,16
1657382887,7,12
1657383346,36,20
1657384120,43,20
1657384833,41,38
1657385504,44,20
1657386223,31,13
1657386725,8,8
1657386944,38,27
1657387665,28,25
1657388382,49,26
1657388886,8,13
1657389105,49,22
1657389823,36,15
1657390543,31,19
1657391047,10,12
1657391263,36,26
1657391526,11,6
1657391986,26,18
1657392706,26,27
1657393212,9,6
1657393422,32,18
1657394147,18,23
1657394864,17,23
1657395403,9,3
1657395823,31,44
1657396545,28,20
1657397314,55,38
1657397983,46,12329
1657398703,33,20
1657399213,6,10
1657399423,26,24
1657400145,12,20
1657400864,19,23
1657401367,9,12
1657401583,24,19
1657402303,38,18
1657403023,23,16
1657403528,8,10
1657403743,22,21
1657404464,18,13
1657405184,26,23
1657405689,16,13
1657405905,19,21
1657406164,12,11
1657406624,22,28
1657407345,28,18
1657407849,12,10
1657408304,25,41
1657409024,22,14
1657409797,29,33
1657410703,30,38
1657411423,18,24
1657411925,13,5
1657412144,22,14
1657412863,26,22
1657413583,18,27
1657414086,14,13
1657414304,18,14
1657415023,20,22
1657415742,17,18
1657416249,13,11
1657416466,21,18
1657417184,13,15
1657417907,15,29
1657418415,12,7
1657418623,18,25
1657419343,15,10
1657420064,13,20
1657420567,18,27
1657420833,34,39
1657421503,12,32
1657422224,15,22
1657422729,13,0
1657422943,15,22
1657423665,16,14
1657424384,9,24
1657424886,13,10
1657425105,13,17
1657425823,18,20
1657426543,13,23
1657427051,7,22
1657427503,23,26
1657428006,1,0
1657428223,20,23
1657428994,32,40
1657429664,18,27
1657430383,14,25
1657430896,6,8
1657431343,20,30
1657432063,17,19
1657432848,24,28
1657433504,13,26
1657434225,12,22
1657434730,15,15
1657434944,16,23
1657435446,22,7
1657435664,13,19
1657436385,13,22
1657436894,14,16
1657437344,35,30
1657438065,15,18
1657438834,28,36
1657439503,18,32
1657440223,18,24
1657440728,20,0
1657440943,15,32
1657441663,14,26
1657442385,10,27
1657442889,14,20
1657443103,16,21
1657443823,16,31
1657444544,6,31
1657445049,13,16
1657445505,13,38
1657446224,20,33
1657446994,28,43
1657447663,8,27
1657448383,10,33
1657448888,22,7
1657449103,18,25
1657449826,13,22
1657450335,14,15
1657450818,20,12
1657451265,25,151
1657451984,14,84
1657452754,20,101
1657453424,12,63
1657454143,17,71
1657454649,11,16
1657455105,28,103
1657455823,16,62
1657456835,36,113
1657457504,12,82
1657458225,21,54
1657458726,10,14
1657459184,18,95
1657459902,13,60
1657460675,30,91
1657461343,16,72
1657462063,13,66
1657462567,13,10
1657462783,17,61
1657463504,17,43
1657464223,7,58
1657464729,14,11
1657464992,42,76
1657465662,11,62
1657466678,34,81
1657467346,18,48
1657468063,27,51
1657468565,5,17
1657468785,31,48
1657469505,21,37
1657470225,13,45
1657470725,10,10
1657470943,18,48
1657471714,17,42
1657472920,32,72
