DateTime,AddedIPs,RemovedIPs
1657169076,14,12
1657171237,14,7
1657173129,12,23
1657175288,8,19
1657177213,8,15
1657179155,13,14
1657181054,8,10
1657182995,11,14
1657184916,9,13
1657186806,9,12
1657188732,11,13
1657190675,11,12
1657192811,20,0
1657194756,15,24
1657196653,10,7
1657198593,10,18
1657200495,11,0
1657202651,16,3
1657204597,15,11
1657206954,11,18
1657208913,20,15
1657210806,13,15
1657212726,15,9
1657214676,9,8
1657216563,16,2
1657218757,12,6
1657220647,16,12
1657222595,10,16
1657224761,9,16
1657226646,9,11
1657228568,12,11
1657230513,6,12
1657232407,12,9
1657234326,16,13
1657236274,16,7
1657238165,17,16
1657240085,10,10
1657242045,8,13
1657243924,18,10
1657245878,14,13
1657247765,12,10
1657249926,9,11
1657251875,11,20
1657253764,9,14
1657255957,10,15
1657257847,14,14
1657259790,12,17
1657261685,6,22
1657263608,13,14
1657265557,7,10
1657267446,9,16
1657269393,9,10
1657271283,12,0
1657273204,19,8
1657275153,16,12
1657277046,11,13
1657278992,14,16
1657280886,8,15
1657283046,11,10
1657284993,12,12
1657286901,14,6
1657288848,15,8
1657290726,8,15
1657292889,12,8
1657294836,6,15
1657296726,16,10
1657298885,8,12
1657300807,9,11
1657302752,10,0
1657304646,11,9
1657306564,7,8
1657308515,9,12
1657310412,8,7
1657312569,12,7
1657314514,6,5
1657316410,8,10
1657318569,10,11
1657320513,7,8
1657322405,14,8
1657324324,13,10
1657326247,16,2
1657328200,15,11
1657330357,6,13
1657332246,12,7
1657334167,11,8
1657336357,15,12
1657338247,15,18
1657340194,17,13
1657342086,22,11
1657344006,13,13
1657345955,20,13
1657347848,17,13
1657349799,14,8
1657351686,16,15
1657353611,16,23
1657355555,11,4
1657357449,14,14
1657359396,17,21
1657361287,9,0
1657363204,18,12
1657365152,14,9
1657367048,17,6
1657368994,11,13
1657370888,18,6
1657372832,9,10
1657374728,16,12
1657376890,9,5
1657378846,16,17
1657380725,18,13
1657382887,9,13
1657384833,8,19
1657386725,9,8
1657388886,8,14
1657391047,10,12
1657393212,10,8
1657395403,12,3
1657397314,15,17
1657399213,7,13
1657401367,10,13
1657403528,10,13
1657405689,17,15
1657407849,15,11
1657409797,16,15
1657411925,15,6
1657414086,19,16
1657416249,16,12
1657418415,13,10
1657420567,19,31
1657422729,15,0
1657424886,13,11
1657427051,7,24
1657428994,19,12
1657430896,8,11
1657432848,16,7
1657434730,16,17
1657436894,15,20
1657438834,20,17
1657440728,21,0
1657442889,16,23
1657445049,14,17
1657446994,8,9
1657448888,22,7
1657450818,20,13
1657452754,11,9
1657454649,14,18
1657456835,14,18
1657458726,10,14
1657460675,16,17
1657462567,15,12
1657464729,15,13
1657466678,10,10
1657468565,8,18
1657470725,11,10
1657472920,10,9
1657474809,12,10
1657477003,7,10
1657479130,13,9
1657481076,13,8
1657482965,15,8
1657484886,13,7
1657486819,12,11
1657488725,6,7
1657490648,8,9
1657492596,12,6
1657494756,10,9
1657496646,14,10
1657498592,17,5
1657500486,18,7
1657502405,14,8
1657504355,12,10
1657506248,11,8
1657508194,15,10
1657510084,13,10
1657512046,11,10
1657513924,11,5
1657515846,11,0
1657517797,20,20
1657519687,19,0
1657521633,16,13
1657523529,11,24
1657525474,14,0
1657527365,15,14
1657529313,20,14
1657531206,15,9
1657533124,19,15
1657535072,20,14
