DateTime,AddedIPs,RemovedIPs
1634230211,1830,1826
1634316611,1707,1918
1634403011,1597,1713
1634489411,1518,1758
1634575812,1877,2029
1634662211,1779,1951
1634748612,1543,1881
1634835010,1608,1805
1634921412,1744,1835
1635007813,1607,1542
1635094212,1521,1433
1635180612,1858,1953
1635267010,1904,1879
1635353411,1796,2602
1635439812,1969,1893
1635526212,2419,1892
1635609011,1556,1403
1635695410,1453,1358
1635781813,1949,1615
1635868212,1987,1639
1635951013,1986,1857
1636037413,1568,1971
1636123813,1679,1861
1636210211,1542,1613
1636336211,2140,2986
1636419013,2018,1947
1636505411,1930,2007
1636591812,1941,2082
1636678212,1976,2220
1636764614,2122,1613
1636851011,1774,1282
1636937411,1461,1918
1637023812,2039,2079
1637110211,2302,2091
1637196612,2095,2040
1637283012,1946,1728
1637369410,1976,1659
1637455810,1586,1601
1637542211,1435,2286
1637628612,2069,2122
1637715012,2202,2462
1637801412,2025,2258
1637887813,1952,2313
1637974213,2064,1856
1638060612,1819,1638
1638147010,1515,2214
1638233411,1882,2154
1638319812,2235,2078
1638406212,2240,2177
1638492611,2421,1871
1638579012,2165,1641
1638665411,1751,1583
1638751812,1580,2044
1638838212,1920,2099
1638924613,2030,2393
1639011012,1923,2459
1639097412,2269,2392
1639183813,2149,1552
1639270211,1681,1486
1639356612,1634,2104
1639443011,2133,1834
1639529412,2271,2018
1639615810,2059,1846
1639702212,2310,1590
1639788610,2082,1399
1639875012,1705,1092
1639957810,1688,0
1640040610,2140,2322
1640127013,1973,2026
1640213414,1955,2418
1640299813,1787,1798
1640386211,2123,1734
1640472613,1932,1865
1640555413,1821,1736
1640641812,2067,2662
1640728212,2374,2336
1640814611,2091,2372
1640901012,2351,1457
1640987413,1766,1677
1641073813,1477,1248
1641160214,1743,1104
1641246614,2173,1777
1641333015,2355,1803
1641419413,1593,1624
1641505812,2159,1971
1641592212,2168,1785
1641678614,1689,1440
1641765012,1660,1431
1641851414,1971,1916
1641937813,2004,1701
1642024213,1893,2553
1642110614,2217,1641
1642197012,2118,1607
1642279812,1486,1414
1642366212,1533,1549
1642452613,1731,1800
1642539013,2165,1652
1642625411,2116,1561
1642711814,2258,1665
1642798213,2300,1572
1642884615,1839,1483
1642971012,1656,1428
1643053811,2108,2197
1643140213,2267,1742
1643223012,1785,1925
1643309413,1889,1933
1643395812,1788,2299
1643482212,1682,2487
1643568612,1245,1392
1643655012,1614,1922
1643741412,1494,1860
1643827812,1547,1820
1643914212,1494,2016
1643997015,1579,1791
1644083411,1495,1578
1644169811,1277,1424
1644256211,1884,1834
1644342612,2153,2070
1644429012,2091,1936
1644515411,2140,1738
1644601811,2205,1824
1644688211,1795,1634
1644771011,1506,1480
1644857412,1661,1956
1644943812,2029,2216
1645030213,1897,2064
1645116612,1963,1908
1645203010,1804,1865
1645289410,1729,1599
1645375814,1349,1406
1645458611,1571,2095
1645545011,1746,2093
1645631413,1858,1819
1645717812,2032,1807
1645804214,1845,1860
1645890612,1796,1640
1645977011,1298,1530
1646063412,1518,1731
1646149812,1904,2248
1646236212,1990,2025
1646322611,1972,2159
1646409012,1478,1998
1646495414,1765,1746
1646581812,1364,1654
1646668214,1794,2107
1646754612,2029,1858
1646837414,2011,1748
1646923814,1971,2196
1647010211,1865,2087
1647096612,1775,1544
1647183014,1432,1531
1647269412,1811,2132
1647355811,1659,2406
1647442211,1811,1954
1647528612,1880,2226
1647615009,1318,2040
1647701413,1316,1729
1647787812,1172,1684
1647874210,1431,2459
1647960610,2327,2161
1648047011,1439,2224
1648133410,1644,1803
1648219812,1666,2218
1648306212,1388,2153
1648392613,1303,1932
1648479011,1516,2117
1648565410,1772,2239
1648651810,1839,2089
1648738212,1896,2504
1648824610,1838,1820
1648911012,1446,1670
1648997410,1131,1830
1649080212,1470,2110
1649166612,1614,2411
1649253012,1649,1706
1649339411,1690,2205
1649425811,1565,2259
1649512212,1351,1855
1649595012,1236,1746
1649677812,1517,2064
1649764208,1728,1991
1649850611,1634,1976
1649937009,1599,2337
1650023410,1712,1951
1650109812,1418,1575
1650192610,1227,1607
1650279011,1368,1880
1650365411,1819,2033
1650451811,1950,1982
1650538209,1827,2022
1650624609,1994,1922
1650711012,1748,1653
1650797409,1369,1407
1650883810,1576,2283
1650970212,1941,1913
1651056611,2163,1702
1651143012,1872,1867
1651229409,1821,1924
1651312210,1335,1548
1651398612,1178,1313
1651485011,1183,1562
1651571410,1445,1623
1651657810,1410,1544
1651744208,1411,1412
1651830612,1625,1491
1651917008,1535,1373
1652003407,1365,1292
1652089809,1541,2050
1652176208,1418,1979
1652262609,1657,1782
1652349010,1559,1911
1652435410,1744,2304
1652521811,1793,1593
1652608210,1230,1480
1652694608,1284,1774
1652781008,1844,1920
1652867410,1693,1915
1652953807,1815,1875
1653040210,1621,1934
1653126609,1674,1686
1653213009,1333,1580
1653299407,1503,2363
1653385809,1979,2564
1653468609,1796,2207
1653555008,1965,2303
1653641409,1663,1797
1653727809,1389,1744
1653814208,1154,1683
1653900609,1164,1918
1653987007,1669,2220
1654073409,1933,2377
1654156207,1627,2144
1654242608,1648,1944
1654329006,1691,1491
1654415409,1230,1457
1654501805,1353,2588
1654588206,1676,1961
1654674607,1648,2010
1654761006,1723,1938
1654843808,1712,1996
1654930209,1506,1609
1655016607,1333,1496
1655103008,1451,1958
1655189407,2036,1520
1655275807,1891,2224
1655362207,1923,1803
1655448608,1877,1501
1655535008,1637,1231
1655621407,1336,1306
1655707805,1456,2440
1655794208,1789,1500
1655880607,2055,1426
1655967007,1952,1591
1656053406,1928,1715
1656139806,1740,1241
1656226208,1499,1280
1656312607,1330,1769
1656399006,1830,1648
1656485406,1760,1695
1656571808,1806,1839
1656658206,1773,1874
1656744607,1399,1372
1656831007,1565,1296
1656917408,1521,1744
1657003806,1994,1582
1657090206,1788,1588
1657176605,1639,1611
1657263007,1754,1482
1657349406,1496,1347
1657435805,1345,1433
1657518607,1110,1705
